policy,scenario_id,seed,shield_enabled,success,collision,terminated,truncated,failure_type,episode_time,steps,path_length,path_length_ratio,minimum_clearance,mean_cross_track_error,max_cross_track_error,idle_time,angular_oscillation,total_abs_rotation,action_smoothness,shield_pass,shield_clamp,shield_stop,shield_interventions,unsafe_without_shield,shield_sustained_time,safety_cost,inference_ms,simulation_steps_per_second
bc_dagger,S3,1001,True,0,0,0,1,SHIELD_SATURATION,18.000000000000014,360,4.0159962498920105,0.38509534299532516,0.03590766709265625,1.6830265093417798,1.918001538651007,11.750000000000032,1,0.5970604326564352,0.00010537195339566097,90,63,207,270,270,12.75,69.11415852794205,0.05922270558787406,884.3891496491697
lite_rule_baseline,S4,1000,False,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.18999999999999984,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,0,0.0,4.242549167456301,0.023274584302534238,984.3363505248998
bc,S4,1000,False,1,0,1,0,,8.19999999999987,164,9.798782252608717,0.9798782252608718,0.08545606912008752,0.03604147323611273,0.10454393087991232,0.0,0,0.24639475887961446,0.00017555667727719992,164,0,0,0,0,0.0,7.966831498133853,0.05869133537555349,945.9010031722532
ppo,S4,1000,False,1,0,1,0,,8.549999999999862,171,9.785942023038933,0.9785942023038933,0.14360595224248962,0.03308043318864984,0.05157227985051893,0.0,0,0.3162335921428167,0.00013982097152620554,171,0,0,0,0,0.0,6.282961070608217,0.07092494154660431,934.0870078938889
bc_dagger,S4,1000,False,1,0,1,0,,12.099999999999786,242,10.597355867156121,1.0597355867156122,0.642499976562566,0.8455453812661616,1.7496732246356586,0.0,1,2.20194002720702,0.00022191459720488638,242,0,0,0,0,0.0,0.0,0.058734004160816,942.0155999484599
lite_rule_baseline,S4,1000,True,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.18999999999999984,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,0,0.0,4.242549167456301,0.023406861463988744,984.6754894326458
bc,S4,1000,True,1,0,1,0,,8.19999999999987,164,9.798782252608717,0.9798782252608718,0.08545606912008752,0.03604147323611273,0.10454393087991232,0.0,0,0.24639475887961446,0.00017555667727719992,164,0,0,0,0,0.0,7.966831498133853,0.0585005366635259,942.2471445298864
ppo,S4,1000,True,1,0,1,0,,8.549999999999862,171,9.785942023038933,0.9785942023038933,0.14360595224248962,0.03308043318864984,0.05157227985051893,0.0,0,0.3162335921428167,0.00013982097152620554,171,0,0,0,0,0.0,6.282961070608217,0.0703669356136094,936.3949615390192
bc_dagger,S4,1000,True,1,0,1,0,,12.099999999999786,242,10.597355867156121,1.0597355867156122,0.642499976562566,0.8455453812661616,1.7496732246356586,0.0,1,2.20194002720702,0.00022191459720488638,242,0,0,0,0,0.0,0.0,0.0584074049892336,944.6198722426678
lite_rule_baseline,S4,1001,False,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.18999999999999984,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,0,0.0,4.242549167456301,0.023254283208309544,984.861217666681
